61.153.120.0   浙江省杭州市 电信
61.153.128.0   浙江省金华市 电信
61.153.136.0   浙江省嘉兴市 电信
61.153.140.0   浙江省宁波市 电信
61.153.156.0   浙江省金华市 电信
61.153.160.0   浙江省台州市 电信
61.153.176.0   浙江省温州市 电信
61.153.180.0   浙江省湖州市 电信
61.153.184.0   浙江省绍兴市 电信
61.153.192.0   浙江省台州市 电信
61.153.208.0   浙江省舟山市 电信
61.153.216.96   浙江省舟山市 浙江海洋学院
61.153.216.128   浙江省舟山市 电信
61.153.220.0   浙江省丽水市 电信
61.153.224.0   浙江省嘉兴市 电信
61.153.240.0   浙江省丽水市 电信
61.153.248.0   浙江省金华市 电信
61.154.0.0   福建省福州市 电信
61.154.40.0   福建省宁德市 电信
61.154.52.0   福建省龙岩市 电信
61.154.64.0   福建省漳州市 电信
61.154.80.0   福建省三明市 电信
61.154.88.0   福建省泉州市 电信
61.154.128.0   福建省莆田市 电信
61.154.136.0   福建省南平市 电信
61.154.147.0   福建省莆田市 电信
61.154.152.0   福建省福州市 电信
61.154.167.0   福建省泉州市 电信
61.154.176.0   福建省宁德市 电信
61.154.180.0   福建省龙岩市 电信
61.154.184.0   福建省三明市 电信
61.154.188.0   福建省南平市 电信
61.154.192.0   福建省漳州市 电信
61.154.198.0   福建省厦门市 电信
61.155.0.0   江苏省南京市 电信
61.155.16.0   江苏省苏州市 电信
61.155.40.0   江苏省无锡市 电信
61.155.48.0   江苏省盐城市 电信
61.155.56.0   江苏省扬州市 电信
61.155.68.0   江苏省连云港市 电信
61.155.80.0   江苏省南通市 电信
61.155.92.0   江苏省徐州市 电信
61.155.96.0   江苏省淮安市 电信
61.155.100.0   江苏省镇江市 电信
61.155.104.0   江苏省南京市 电信
61.155.128.0   江苏省苏州市 电信
61.155.224.0   江苏省南京市 电信
61.156.0.0   山东省济南市 联通
61.156.11.0   山东省青岛市 联通
61.156.14.0   山东省烟台市 联通
61.156.17.0   山东省淄博市 联通
61.156.20.0   山东省潍坊市 联通
61.156.23.0   山东省威海市 联通
61.156.25.0   山东省临沂市 联通
61.156.27.0   山东省济南市 联通
61.156.28.0   山东省济宁市 联通
61.156.31.0   山东省日照市 联通
61.156.33.0   山东省菏泽市 联通
61.156.35.0   山东省泰安市 联通
61.156.37.0   山东省东营市 联通
61.156.38.0   山东省聊城市 联通
61.156.40.0   山东省滨州市 联通
61.156.42.0   山东省德州市 联通
61.156.44.0   山东省莱芜市 联通
61.156.45.0   山东省枣庄市 联通
61.156.47.0   山东省青岛市 联通
61.156.48.0   山东省泰安市 联通
61.156.51.0   山东省莱芜市 联通
61.156.54.0   山东省聊城市 联通
61.156.56.0   山东省济南市 联通
61.156.57.0   山东省菏泽市 联通
61.156.58.0   山东省济南市 联通
61.156.91.0   山东省青岛市 联通
61.156.121.0   山东省济宁市 联通
61.156.133.0   山东省淄博市 联通
61.156.155.0   山东省临沂市 联通
61.156.167.0   山东省潍坊市 联通
61.156.185.0   山东省威海市 联通
61.156.195.0   山东省烟台市 联通
61.156.217.0   山东省东营市 联通
61.156.221.0   山东省枣庄市 联通
61.156.225.0   山东省德州市 联通
61.156.231.0   山东省滨州市 联通
61.156.234.0   山东省日照市 联通
61.156.238.0   山东省泰安市 联通
61.156.244.0   山东省莱芜市 联通
61.156.247.0   山东省聊城市 联通
61.156.251.0   山东省菏泽市 联通
61.156.255.0   山东省济宁市 联通
61.157.0.0   四川省成都市 电信
61.157.96.0   四川省绵阳市 电信
61.157.100.0   四川省德阳市 电信
61.157.102.0   四川省乐山市 电信
61.157.104.0   四川省泸州市 电信
61.157.106.0   四川省攀枝花市 电信
61.157.108.0   四川省宜宾市 电信
61.157.110.0   四川省自贡市 电信
61.157.112.0   四川省内江市 电信
61.157.114.0   四川省南充市 电信
61.157.116.0   四川省眉山市 电信
61.157.118.0   四川省遂宁市 电信
61.157.119.0   四川省雅安市 电信
61.157.120.0   四川省达州市 电信
61.157.121.0   四川省广安市 电信
61.157.122.0   四川省广元市 电信
61.157.123.0   四川省凉山州 电信
61.157.124.0   四川省资阳市 电信
61.157.125.0   四川省巴中市 电信
61.157.126.0   四川省成都市 电信
61.157.127.0   四川省阿坝州 电信
61.157.128.0   四川省成都市 电信
61.157.129.0   四川省绵阳市 电信
61.157.145.0   四川省德阳市 电信
61.157.153.0   四川省乐山市 电信
61.157.161.0   四川省泸州市 电信
61.157.169.0   四川省攀枝花市 电信
61.157.177.0   四川省宜宾市 电信
61.157.185.0   四川省自贡市 电信
61.157.193.0   四川省内江市 电信
61.157.201.0   四川省南充市 电信
61.157.209.0   四川省眉山市 电信
61.157.216.0   四川省遂宁市 电信
61.157.220.0   四川省雅安市 电信
61.157.221.0   四川省遂宁市 电信
61.157.222.0   四川省雅安市 电信
61.157.227.0   四川省达州市 电信
61.157.233.0   四川省广安市 电信
61.157.238.0   四川省广元市 电信
61.157.244.0   四川省凉山州 电信
61.157.249.0   四川省巴中市 电信
61.157.252.0   四川省成都市 电信
61.157.254.0   四川省德阳市 电信
61.158.0.0   黑龙江省哈尔滨市 联通
61.158.6.0   黑龙江省牡丹江市 联通
61.158.8.0   黑龙江省大兴安岭地区 联通
61.158.12.0   黑龙江省鸡西市 联通
61.158.14.0   黑龙江省黑河市 联通
61.158.16.0   黑龙江省绥化市 联通
61.158.18.0   黑龙江省双鸭山市 联通
61.158.19.0   黑龙江省伊春市 联通
61.158.21.0   黑龙江省哈尔滨市 联通
61.158.22.0   黑龙江省绥化市 联通
61.158.23.0   黑龙江省哈尔滨市 联通
61.158.31.0   黑龙江省佳木斯市 联通
61.158.33.0   黑龙江省黑河市 联通
61.158.34.0   黑龙江省绥化市 联通
61.158.42.0   黑龙江省哈尔滨市 联通
61.158.46.0   黑龙江省绥化市 联通
61.158.48.0   黑龙江省大庆市 联通
61.158.60.0   黑龙江省哈尔滨市 联通
61.158.76.0   黑龙江省牡丹江市 联通
61.158.83.0   黑龙江省佳木斯市 联通
61.158.87.0   黑龙江省绥化市 联通
61.158.88.0   黑龙江省鹤岗市 联通
61.158.89.0   黑龙江省双鸭山市 联通
61.158.90.0   黑龙江省鸡西市 联通
61.158.91.0   黑龙江省大庆市 联通
61.158.92.0   黑龙江省伊春市 联通
61.158.93.0   黑龙江省黑河市 联通
61.158.94.0   黑龙江省大兴安岭地区 联通
61.158.95.0   黑龙江省大庆市 联通
61.158.96.0   黑龙江省哈尔滨市 联通
61.158.97.0   黑龙江省佳木斯市 联通
61.158.98.0   黑龙江省哈尔滨市 联通
61.158.100.0   黑龙江省黑河市 联通
61.158.102.0   黑龙江省齐齐哈尔市 联通
61.158.103.0   黑龙江省鹤岗市 联通
61.158.104.0   黑龙江省哈尔滨市 联通
61.158.112.0   黑龙江省伊春市 联通
61.158.113.0   黑龙江省鹤岗市 联通
61.158.114.0   黑龙江省哈尔滨市 联通
61.158.115.0   黑龙江省绥化市 联通
61.158.116.0   黑龙江省大兴安岭地区 联通
61.158.118.0   黑龙江省绥化市 联通
61.158.119.0   黑龙江省牡丹江市 联通
61.158.120.0   黑龙江省哈尔滨市 联通
61.158.128.0   河南省洛阳市 联通
61.158.138.0   河南省平顶山市 联通
61.158.140.0   河南省郑州市 联通
61.158.143.0   河南省开封市 联通
61.158.146.0   河南省洛阳市 联通
61.158.148.0   河南省郑州市 联通
61.158.155.0   河南省驻马店市 联通
61.158.156.0   河南省鹤壁市 联通
61.158.160.0   河南省洛阳市 联通
61.158.161.0   河南省漯河市 联通
61.158.162.0   河南省三门峡市 联通
61.158.165.0   河南省信阳市 联通
61.158.166.0   河南省洛阳市 联通
61.158.167.0   河南省商丘市 联通
61.158.185.0   河南省南阳市 联通
61.158.186.0   河南省信阳市 联通
61.158.190.0   河南省新乡市 联通
61.158.191.0   河南省商丘市 联通
61.158.192.0   河南省郑州市 联通
61.158.197.0   河南省洛阳市 联通
61.158.198.0   河南省信阳市 联通
61.158.200.0   河南省焦作市 联通
61.158.200.128   河南省商丘市 联通
61.158.201.0   河南省洛阳市 联通
61.158.212.0   河南省许昌市 联通
61.158.213.0   河南省洛阳市 联通
61.158.213.128   河南省驻马店市 联通
61.158.214.0   河南省洛阳市 联通
61.158.216.0   河南省郑州市 联通
61.158.216.64   河南省焦作市 联通
61.158.216.128   河南省郑州市 联通
61.158.216.192   河南省许昌市 联通
61.158.216.224   河南省周口市 联通
61.158.217.0   河南省南阳市 联通
61.158.217.64   河南省平顶山市 联通
61.158.217.128   河南省驻马店市 联通
61.158.217.192   河南省济源市 联通
61.158.218.32   河南省漯河市 联通
61.158.218.64   河南省郑州市 联通
61.158.218.128   河南省信阳市 联通
61.158.218.224   河南省郑州市 联通
61.158.219.0   河南省周口市 联通
61.158.222.0   河南省郑州市 联通
61.158.223.0   河南省周口市 联通
61.158.232.0   河南省驻马店市 联通
61.158.236.0   河南省郑州市 联通
61.159.0.0   河北省保定市 联通
61.159.64.0   甘肃省白银市 电信
61.159.128.0   贵州省贵阳市 电信
61.159.136.0   贵州省遵义市 电信
61.159.139.0   贵州省安顺市 电信
61.159.141.0   贵州省黔南州 电信
61.159.143.0   贵州省黔东南州 电信
61.159.145.0   贵州省铜仁市 电信
61.159.147.0   贵州省毕节市 电信
61.159.149.0   贵州省六盘水市 电信
61.159.151.0   贵州省黔西南州 电信
61.159.153.0   贵州省安顺市 电信
61.159.160.0   贵州省黔南州 电信
61.159.167.0   贵州省黔东南州 电信
61.159.174.0   贵州省铜仁市 电信
61.159.180.0   贵州省毕节市 电信
61.159.186.0   贵州省六盘水市 电信
61.159.192.0   云南省昆明市 电信
61.160.0.0   江苏省淮阴市 电信
61.160.8.0   江苏省淮安市 电信
61.160.32.0   江苏省无锡市 电信
61.160.128.0   江苏省南京市 电信
61.160.132.0   江苏省泰州市 电信
61.160.134.0   江苏省南京市 电信
61.160.135.0   江苏省苏州市 电信
61.160.136.0   江苏省南京市 电信
61.160.143.0   江苏省泰州市 电信
61.160.152.0   江苏省南京市 电信
61.160.155.0   江苏省泰州市 电信
61.160.158.0   江苏省无锡市 电信
61.160.159.0   江苏省南京市 电信
61.160.160.0   江苏省泰州市 电信
61.160.174.0   江苏省苏州市 电信
61.160.176.0   江苏省泰州市 电信
61.160.179.0   江苏省苏州市 电信
61.160.180.0   江苏省泰州市 电信
61.160.181.0   江苏省南京市 电信
61.160.186.0   江苏省泰州市 电信
61.160.190.0   江苏省南京市 电信
61.160.191.0   江苏省泰州市 电信
61.160.192.0   江苏省常州市 电信
61.161.0.0   吉林省四平市 联通
61.161.12.0   吉林省通化市 联通
61.161.24.0   吉林省白山市 联通
61.161.34.0   吉林省辽源市 联通
61.161.42.0   吉林省松原市 联通
61.161.52.0   吉林省白城市 联通
61.161.60.0   吉林省通化市 联通
61.161.64.0   重庆市 电信
61.161.128.0   辽宁省沈阳市 联通
61.162.0.0   山东省济南市 联通
61.162.4.0   山东省 联通
61.162.10.0   山东省聊城市 联通
61.162.12.0   山东省济宁市 联通
61.162.21.0   山东省济南市 联通
61.162.22.0   山东省济宁市 联通
61.162.23.0   山东省济南市 联通
61.162.32.0   山东省 联通
61.162.33.0   山东省青岛市 联通
61.162.62.0   山东省济宁市 联通
61.162.78.0   山东省济南市 联通
61.162.79.0   山东省淄博市 联通
61.162.80.0   山东省济南市 联通
61.162.82.0   山东省淄博市 联通
61.162.106.0   山东省 联通
61.162.110.0   山东省临沂市 联通
61.162.122.0   山东省潍坊市 联通
61.162.125.0   山东省 联通
61.162.128.0   山东省潍坊市 联通
61.162.146.0   山东省威海市 联通
61.162.160.0   山东省烟台市 联通
61.162.188.0   山东省东营市 联通
61.162.196.0   山东省枣庄市 联通
61.162.204.0   山东省德州市 联通
61.162.212.0   山东省 联通
61.162.213.0   山东省滨州市 联通
61.162.219.0   山东省日照市 联通
61.162.226.0   山东省泰安市 联通
61.162.235.0   山东省莱芜市 联通
61.162.243.0   山东省聊城市 联通
61.162.248.0   山东省 联通
61.162.251.0   山东省济南市 联通
61.162.254.0   山东省菏泽市 联通
61.162.255.0   山东省莱芜市 联通
61.163.0.0   河南省濮阳市 联通
61.163.3.0   河南省洛阳市 联通
61.163.19.0   河南省开封市 联通
61.163.24.0   河南省焦作市 联通
61.163.32.0   河南省信阳市 联通
61.163.44.0   河南省驻马店市 联通
61.163.45.0   河南省新乡市 联通
61.163.56.0   河南省洛阳市 联通
61.163.65.0   河南省新乡市 联通
61.163.68.0   河南省鹤壁市 联通
61.163.69.0   河南省郑州市 联通
61.163.161.0   河南省驻马店市 联通
61.163.162.0   河南省商丘市 联通
61.163.166.0   河南省周口市 联通
61.163.198.0   河南省安阳市 联通
61.163.199.0   河南省洛阳市 联通
61.163.200.0   河南省安阳市 联通
61.163.201.0   河南省驻马店市 联通
61.163.208.0   河南省开封市 联通
61.163.209.0   河南省漯河市 联通
61.163.210.0   河南省郑州市 联通
61.163.212.0   河南省三门峡市 联通
61.163.214.0   河南省焦作市 联通
61.163.215.0   河南省郑州市 联通
61.163.216.0   河南省新乡市 联通
61.163.217.0   河南省漯河市 联通
61.163.218.0   河南省安阳市 联通
61.163.219.0   河南省焦作市 联通
61.163.220.0   河南省许昌市 联通
61.163.221.0   河南省郑州市 联通
61.163.222.0   河南省三门峡市 联通
61.163.223.0   河南省郑州市 联通
61.163.224.0   河南省平顶山市 联通
61.163.225.0   河南省濮阳市 联通
61.163.226.0   河南省平顶山市 联通
61.163.227.0   河南省鹤壁市 联通
61.163.228.0   河南省郑州市 联通
61.163.231.0   河南省南阳市 联通
61.163.232.0   河南省漯河市 联通
61.163.233.0   河南省郑州市 联通
61.163.234.0   河南省驻马店市 联通
61.163.235.0   河南省平顶山市 联通
61.163.236.0   河南省商丘市 联通
61.163.237.0   河南省郑州市 联通
61.163.238.0   河南省周口市 联通
61.163.239.0   河南省洛阳市 联通
61.163.240.0   河南省新乡市 联通
61.163.241.0   河南省郑州市 联通
61.163.244.0   河南省漯河市 联通
61.163.245.0   河南省郑州市 联通
61.163.247.0   河南省漯河市 联通
61.163.248.0   河南省驻马店市 联通
61.163.249.0   河南省郑州市 联通
61.163.254.0   河南省漯河市 联通
61.163.255.0   河南省 联通
61.164.0.0   浙江省杭州市 电信
61.164.64.0   浙江省宁波市 电信
61.164.96.0   浙江省温州市 电信
61.164.224.0   浙江省嘉兴市 电信
61.164.240.0   浙江省丽水市 电信
61.165.0.0   上海市 电信
61.166.0.0   云南省昆明市 电信
61.166.1.0   云南省丽江市 电信
61.166.10.0   云南省临沧市 电信
61.166.15.0   云南省玉溪市 电信
61.166.33.0   云南省楚雄州 电信
61.166.44.0   云南省怒江傈州 电信
61.166.49.0   云南省昭通市 电信
61.166.57.0   云南省红河州 电信
61.166.69.0   云南省普洱市 电信
61.166.77.0   云南省西双版纳州 电信
61.166.84.0   云南省文山州 电信
61.166.95.0   云南省德宏州 电信
61.166.104.0   云南省保山市 电信
61.166.109.0   云南省大理州 电信
61.166.110.0   云南省保山市 电信
61.166.111.0   云南省大理州 电信
61.166.122.0   云南省曲靖市 电信
61.166.135.0   云南省丽江市 电信
61.166.137.0   云南省楚雄州 电信
61.166.139.0   云南省曲靖市 电信
61.166.147.0   云南省迪庆州 电信
61.166.150.0   云南省昆明市 电信
61.166.223.0   云南省丽江市 电信
61.166.224.0   云南省临沧市 电信
61.166.225.0   云南省玉溪市 电信
61.166.226.0   云南省昆明市 电信
61.166.227.0   云南省怒江傈州 电信
61.166.228.0   云南省昭通市 电信
61.166.229.0   云南省红河州 电信
61.166.230.0   云南省普洱市 电信
61.166.231.0   云南省西双版纳州 电信
61.166.232.0   云南省文山州 电信
61.166.233.0   云南省德宏州 电信
61.166.234.0   云南省昆明市 电信
61.166.235.0   云南省曲靖市 电信
61.166.236.0   云南省大理州 电信
61.166.237.0   云南省昆明市 电信
61.167.0.0   黑龙江省哈尔滨市 联通
61.167.4.0   黑龙江省齐齐哈尔市 联通
61.167.5.0   黑龙江省鸡西市 联通
61.167.5.32   黑龙江省黑河市 联通
61.167.5.64   黑龙江省哈尔滨市 联通
61.167.7.0   黑龙江省牡丹江市 联通
61.167.8.0   黑龙江省哈尔滨市 联通
61.167.14.0   黑龙江省牡丹江市 联通
61.167.16.0   黑龙江省佳木斯市 联通
61.167.32.0   黑龙江省哈尔滨市 联通
61.167.43.0   黑龙江省牡丹江市 联通
61.167.44.0   黑龙江省哈尔滨市 联通
61.167.46.0   黑龙江省牡丹江市 联通
61.167.48.0   黑龙江省哈尔滨市 联通
61.167.57.0   黑龙江省哈尔滨市 东北农业大学
61.167.58.0   黑龙江省哈尔滨市 联通
61.167.59.0   黑龙江省大庆市 联通
61.167.60.0   黑龙江省哈尔滨市 哈尔滨工业大学
61.167.61.0   黑龙江省大庆市 联通
61.167.62.0   黑龙江省哈尔滨市 联通
61.167.63.0   黑龙江省大庆市 联通
61.167.64.0   黑龙江省齐齐哈尔市 联通
61.167.67.0   黑龙江省大庆市 联通
61.167.68.0   黑龙江省齐齐哈尔市 联通
61.167.71.0   黑龙江省哈尔滨市 联通
61.167.72.0   黑龙江省齐齐哈尔市 联通
61.167.80.0   黑龙江省绥化市 联通
61.167.84.0   黑龙江省大庆市 联通
61.167.85.0   黑龙江省鸡西市 联通
61.167.86.0   黑龙江省大庆市 联通
61.167.87.0   黑龙江省鸡西市 联通
61.167.88.0   黑龙江省黑河市 联通
61.167.95.0   黑龙江省伊春市 联通
61.167.96.0   黑龙江省黑河市 联通
61.167.98.0   黑龙江省佳木斯市 联通
61.167.99.0   黑龙江省双鸭山市 联通
61.167.100.0   黑龙江省鹤岗市 联通
61.167.101.0   黑龙江省双鸭山市 联通
61.167.109.0   黑龙江省哈尔滨市 联通
61.167.110.0   黑龙江省七台河市 联通
61.167.112.0   黑龙江省哈尔滨市 联通
61.167.113.0   黑龙江省大庆市 联通
61.167.114.0   黑龙江省大兴安岭地区 联通
61.167.115.0   黑龙江省哈尔滨市 联通
61.167.116.0   黑龙江省大庆市 联通
61.167.122.0   黑龙江省齐齐哈尔市 联通
61.167.123.0   黑龙江省牡丹江市 联通
61.167.124.0   黑龙江省绥化市 联通
61.167.128.0   黑龙江省哈尔滨市 联通
61.167.144.0   黑龙江省大庆市 联通
61.167.152.0   黑龙江省齐齐哈尔市 联通
61.167.163.0   黑龙江省大庆市 联通
61.167.164.0   黑龙江省绥化市 联通
61.167.166.0   黑龙江省鹤岗市 联通
61.167.167.0   黑龙江省双鸭山市 联通
61.167.168.0   黑龙江省鸡西市 联通
61.167.169.0   黑龙江省大庆市 联通
61.167.170.0   黑龙江省伊春市 联通
61.167.171.0   黑龙江省黑河市 联通
61.167.172.0   黑龙江省大兴安岭地区 联通
61.167.173.0   黑龙江省哈尔滨市 联通
61.167.175.0   黑龙江省双鸭山市 联通
61.167.176.0   黑龙江省鸡西市 联通
61.167.180.0   黑龙江省鹤岗市 联通
61.167.181.0   黑龙江省绥化市 联通
61.167.186.0   黑龙江省黑河市 联通
61.167.192.0   黑龙江省大庆市 联通
61.167.202.0   黑龙江省哈尔滨市 联通
61.167.234.0   黑龙江省绥化市 联通
61.167.235.0   黑龙江省鸡西市 联通
61.167.236.0   黑龙江省鹤岗市 联通
61.167.237.0   黑龙江省双鸭山市 联通
61.167.238.0   黑龙江省哈尔滨市 联通
61.167.240.0   黑龙江省黑河市 联通
61.167.241.0   黑龙江省大兴安岭地区 联通
61.167.242.0   黑龙江省哈尔滨市 联通
61.167.244.0   黑龙江省黑河市 联通
61.167.245.0   黑龙江省双鸭山市 联通
61.167.246.0   黑龙江省黑河市 联通
61.167.247.0   黑龙江省哈尔滨市 联通
61.168.0.0   河南省郑州市 联通
61.168.40.0   河南省安阳市 联通
61.168.55.0   河南省新乡市 联通
61.168.69.0   河南省 联通
61.168.72.0   河南省驻马店市 联通
61.168.73.0   河南省商丘市 联通
61.168.79.0   河南省平顶山市 联通
61.168.80.0   河南省驻马店市 联通
61.168.83.0   河南省平顶山市 联通
61.168.85.0   河南省郑州市 联通
61.168.86.0   河南省鹤壁市 联通
61.168.87.0   河南省焦作市 联通
61.168.95.0   河南省周口市 联通
61.168.97.0   河南省商丘市 联通
61.168.99.0   河南省洛阳市 联通
61.168.105.0   河南省开封市 联通
61.168.108.0   河南省周口市 联通
61.168.114.0   河南省洛阳市 联通
61.168.125.0   河南省开封市 联通
61.168.128.0   河南省濮阳市 联通
61.168.136.0   河南省南阳市 联通
61.168.147.0   河南省许昌市 联通
61.168.150.0   河南省濮阳市 联通
61.168.151.0   河南省郑州市 联通
61.168.152.0   河南省平顶山市 联通
61.168.152.128   河南省鹤壁市 联通
61.168.153.0   河南省 联通
61.168.155.0   河南省周口市 联通
61.168.156.0   河南省商丘市 联通
61.168.157.0   河南省 联通
61.168.160.0   河南省濮阳市 联通
61.168.161.0   河南省信阳市 联通
61.168.162.0   河南省濮阳市 联通
61.168.188.0   河南省周口市 联通
61.168.190.0   河南省郑州市 联通
61.168.196.0   河南省三门峡市 联通
61.168.198.0   河南省驻马店市 联通
61.168.200.0   河南省三门峡市 联通
61.168.222.0   河南省郑州市 联通
61.168.223.0   河南省开封市 联通
61.168.223.64   河南省焦作市 联通
61.168.223.128   河南省安阳市 联通
61.168.224.0   河南省洛阳市 联通
61.168.225.0   河南省南阳市 联通
61.168.225.128   河南省信阳市 联通
61.168.226.128   河南省郑州市 联通
61.168.226.144   河南省洛阳市 联通
61.168.226.160   河南省商丘市 联通
61.168.226.208   河南省郑州市 联通
61.168.227.0   河南省驻马店市 联通
61.168.227.128   河南省焦作市 联通
61.168.228.0   河南省濮阳市 联通
61.168.228.17   河南省鹤壁市 联通
61.168.228.64   河南省濮阳市 联通
61.168.228.120   河南省漯河市 联通
61.168.228.128   河南省濮阳市 联通
61.168.228.136   河南省商丘市 联通
61.168.228.144   河南省濮阳市 联通
61.168.228.192   河南省漯河市 联通
61.168.229.0   河南省许昌市 联通
61.168.229.144   河南省商丘市 联通
61.168.229.160   河南省三门峡市 联通
61.168.229.192   河南省商丘市 联通
61.168.229.208   河南省许昌市 联通
61.168.229.224   河南省济源市 联通
61.168.230.0   河南省洛阳市 联通
61.168.231.0   河南省 联通
61.168.232.0   河南省郑州市 联通
61.168.233.0   河南省三门峡市 联通
61.168.234.0   河南省驻马店市 联通
61.168.235.0   河南省漯河市 联通
61.168.236.0   河南省周口市 联通
61.168.237.0   河南省商丘市 联通
61.168.238.0   河南省南阳市 联通
61.168.239.0   河南省平顶山市 联通
61.168.240.0   河南省许昌市 联通
61.168.241.0   河南省濮阳市 联通
61.168.242.0   河南省信阳市 联通
61.168.243.0   河南省开封市 联通
61.168.244.0   河南省焦作市 联通
61.168.245.0   河南省鹤壁市 联通
61.168.246.0   河南省安阳市 联通
61.168.247.0   河南省新乡市 联通
61.168.248.0   河南省焦作市 联通
61.168.249.0   河南省洛阳市 联通
61.168.251.0   河南省郑州市 联通
61.169.0.0   上海市 电信
61.174.0.0   浙江省台州市 电信
61.174.8.0   浙江省金华市 电信
61.174.16.0   浙江省宁波市 电信
61.174.32.0   浙江省丽水市 电信
61.174.40.0   浙江省宁波市 电信
61.174.44.0   浙江省温州市 电信
61.174.48.0   浙江省湖州市 电信
61.174.56.0   浙江省丽水市 电信
61.174.64.0   浙江省杭州市 电信
61.174.68.0   浙江省宁波市 电信
61.174.72.0   浙江省温州市 电信
61.174.76.0   浙江省嘉兴市 电信
61.174.80.0   浙江省金华市 电信
61.174.84.0   浙江省湖州市 电信
61.174.86.0   浙江省台州市 电信
61.174.88.0   浙江省绍兴市 电信
61.174.90.0   浙江省衢州市 电信
61.174.92.0   浙江省舟山市 电信
61.174.94.0   浙江省丽水市 电信
61.174.96.0   浙江省温州市 电信
61.174.104.0   浙江省台州市 电信
61.174.112.0   浙江省衢州市 电信
61.174.120.0   浙江省丽水市 电信
61.174.128.0   浙江省杭州市 电信
61.174.160.0   浙江省宁波市 电信
61.174.176.0   浙江省温州市 电信
61.174.192.0   浙江省金华市 电信
61.174.208.0   浙江省绍兴市 电信
61.174.216.0   浙江省舟山市 电信
61.174.224.0   浙江省绍兴市 电信
61.174.232.0   浙江省湖州市 电信
61.174.240.0   浙江省嘉兴市 电信
61.175.0.0   浙江省宁波市 电信
61.175.32.0   浙江省金华市 电信
61.175.64.0   浙江省台州市 电信
61.175.96.0   浙江省舟山市 电信
61.175.112.0   浙江省湖州市 电信
61.175.128.0   浙江省宁波市 电信
61.175.136.0   浙江省绍兴市 电信
61.175.140.0   浙江省温州市 电信
61.175.144.0   浙江省衢州市 电信
61.175.152.0   浙江省舟山市 电信
61.175.160.0   浙江省杭州市 电信
61.175.176.0   浙江省舟山市 电信
61.175.177.0   浙江省湖州市 电信
61.175.178.0   浙江省嘉兴市 电信
61.175.180.0   浙江省丽水市 电信
61.175.182.0   浙江省台州市 电信
61.175.183.0   浙江省绍兴市 电信
61.175.184.0   浙江省金华市 电信
61.175.192.0   浙江省杭州市 电信
61.175.200.0   浙江省宁波市 电信
61.175.206.0   浙江省温州市 电信
61.175.218.0   浙江省台州市 电信
61.175.225.0   浙江省湖州市 电信
61.175.226.0   浙江省金华市 电信
61.175.227.0   浙江省金华市 浙江师范大学
61.175.229.0   浙江省金华市 电信
61.175.230.0   浙江省台州市 电信
61.175.232.0   浙江省湖州市 安吉县行政中心
61.175.232.16   浙江省湖州市 电信
61.175.233.0   浙江省舟山市 电信
61.175.234.0   浙江省宁波市 电信
61.175.236.0   浙江省义乌市 电信
61.175.237.0   浙江省金华市 电信
61.175.241.0   浙江省丽水市 电信
61.175.244.0   浙江省绍兴市 商业银行
61.175.244.4   浙江省绍兴市 电信
61.175.248.0   浙江省宁波市 电信
61.175.252.0   浙江省金华市 电信
61.176.0.0   辽宁省沈阳市 联通
61.176.64.0   辽宁省鞍山市 联通
61.176.80.0   辽宁省抚顺市 联通
61.176.88.0   辽宁省本溪市 联通
61.176.92.0   辽宁省阜新市 联通
61.176.96.0   辽宁省丹东市 联通
61.176.104.0   辽宁省锦州市 联通
61.176.112.0   辽宁省盘锦市 联通
61.176.120.0   辽宁省朝阳市 联通
61.176.128.0   辽宁省大连市 联通
61.176.176.0   辽宁省营口市 联通
61.176.180.0   辽宁省葫芦岛市 联通
61.176.184.0   辽宁省辽阳市 联通
61.176.188.0   辽宁省铁岭市 联通
61.176.192.0   辽宁省大连市 联通
61.176.196.0   辽宁省抚顺市 联通
61.176.200.0   辽宁省大连市 联通
61.176.204.0   辽宁省丹东市 联通
61.176.208.0   辽宁省营口市 联通
61.176.209.0   辽宁省大连市 联通
61.176.212.0   辽宁省辽阳市 联通
61.176.216.0   辽宁省盘锦市 联通
61.176.217.0   辽宁省沈阳市 联通
61.176.218.0   辽宁省锦州市 联通
61.176.220.0   辽宁省葫芦岛市 联通
61.176.224.0   辽宁省锦州市 联通
61.177.0.0   江苏省苏州市 电信
61.177.64.0   江苏省常州市 电信
61.177.96.0   江苏省无锡市 电信
61.177.160.0   江苏省连云港市 电信
61.177.176.0   江苏省扬州市 电信
61.177.192.0   江苏省南通市 电信
61.177.208.0   江苏省徐州市 电信
61.177.224.0   江苏省泰州市 电信
61.177.240.0   江苏省盐城市 电信
61.178.0.0   甘肃省兰州市 电信
61.178.120.0   甘肃省酒泉市 电信
61.178.126.0   甘肃省天水市 电信
61.178.127.0   甘肃省白银市 电信
61.178.128.0   甘肃省天水市 电信
61.178.136.0   甘肃省金昌市 电信
61.178.144.0   甘肃省白银市 电信
61.178.152.0   甘肃省嘉峪关市 电信
61.178.160.0   甘肃省酒泉市 电信
61.178.168.0   甘肃省定西市 电信
61.178.172.0   甘肃省庆阳市 电信
61.178.176.0   甘肃省张掖市 电信
61.178.180.0   甘肃省平凉市 电信
61.178.184.0   甘肃省武威市 电信
61.178.188.0   甘肃省陇南市 电信
61.178.192.0   甘肃省临夏州 电信
